categoryid,views,addtocart,transaction,rate_v2a,rate_a2t,rate_v2t
568,"2044,0","62,0","20,0","3,0332681017612524","32,25806451612903","0,9784735812133072"
570,"446,0","5,0","4,0","1,1210762331838564","80,0","0,8968609865470852"
572,"1891,0","102,0","43,0","5,393971443680592","42,15686274509804","2,2739291380222104"
575,"5650,0","76,0","26,0","1,3451327433628317","34,21052631578947","0,4601769911504424"
577,"416,0","9,0","3,0","2,1634615384615383","33,33333333333333","0,7211538461538461"
578,"674,0","31,0","14,0","4,599406528189911","45,16129032258064","2,0771513353115725"
584,"471,0","15,0","6,0","3,1847133757961785","40,0","1,2738853503184715"
585,"360,0","1,0","0,0","0,2777777777777778","0,0","0,0"
586,"4191,0","214,0","67,0","5,106179909329516","31,308411214953267","1,5986638033882128"
589,"9835,0","511,0","171,0","5,195729537366548","33,46379647749511","1,7386883579054397"
596,"810,0","63,0","27,0","7,777777777777778","42,857142857142854","3,3333333333333335"
597,"107,0","3,0","1,0","2,803738317757009","33,33333333333333","0,9345794392523363"
598,"528,0","0,0","0,0","0,0","0,0","0,0"
599,"632,0","18,0","10,0","2,848101265822785","55,55555555555556","1,5822784810126582"
606,"1291,0","34,0","11,0","2,6336173508907823","32,35294117647059","0,8520526723470179"
607,"214,0","3,0","0,0","1,4018691588785046","0,0","0,0"
610,"2824,0","129,0","55,0","4,567988668555241","42,63565891472868","1,9475920679886687"
613,"248,0","8,0","4,0","3,225806451612903","50,0","1,6129032258064515"
616,"348,0","18,0","9,0","5,172413793103448","50,0","2,586206896551724"
617,"725,0","22,0","10,0","3,0344827586206895","45,45454545454545","1,3793103448275863"
618,"4806,0","480,0","203,0","9,987515605493133","42,291666666666664","4,223886808156471"
619,"3892,0","241,0","46,0","6,192189105858171","19,08713692946058","1,18191161356629"
624,"2266,0","243,0","124,0","10,723742277140335","51,028806584362144","5,472197705207414"
626,"1373,0","31,0","7,0","2,2578295702840494","22,58064516129032","0,5098324836125273"
627,"421,0","20,0","11,0","4,750593824228028","55,00000000000001","2,6128266033254155"
628,"3280,0","130,0","55,0","3,9634146341463414","42,30769230769231","1,676829268292683"
633,"1856,0","111,0","54,0","5,980603448275862","48,64864864864865","2,9094827586206895"
635,"252,0","13,0","6,0","5,158730158730158","46,15384615384615","2,380952380952381"
637,"1356,0","49,0","21,0","3,6135693215339235","42,857142857142854","1,5486725663716814"
639,"432,0","18,0","4,0","4,166666666666666","22,22222222222222","0,9259259259259258"
643,"515,0","14,0","7,0","2,7184466019417477","50,0","1,3592233009708738"
646,"13512,0","349,0","68,0","2,582889283599763","19,484240687679083","0,5032563647128478"
650,"297,0","6,0","2,0","2,0202020202020203","33,33333333333333","0,6734006734006733"
652,"103,0","1,0","0,0","0,9708737864077669","0,0","0,0"
655,"537,0","23,0","10,0","4,283054003724395","43,47826086956522","1,86219739292365"
656,"4208,0","34,0","8,0","0,8079847908745247","23,52941176470588","0,19011406844106463"
660,"200,0","7,0","2,0","3,5000000000000004","28,57142857142857","1,0"
665,"909,0","52,0","30,0","5,720572057205721","57,692307692307686","3,3003300330033"
671,"783,0","40,0","11,0","5,108556832694764","27,500000000000004","1,40485312899106"
677,"320,0","5,0","4,0","1,5625","80,0","1,25"
678,"828,0","22,0","9,0","2,657004830917874","40,909090909090914","1,0869565217391304"
680,"139,0","6,0","2,0","4,316546762589928","33,33333333333333","1,4388489208633095"
683,"15924,0","683,0","184,0","4,289123335845265","26,939970717423133","1,1554885707108766"
684,"1046,0","88,0","35,0","8,413001912045889","39,77272727272727","3,3460803059273423"
685,"225,0","6,0","4,0","2,666666666666667","66,66666666666666","1,7777777777777777"
686,"4106,0","238,0","141,0","5,796395518753044","59,2436974789916","3,4339990258158792"
687,"421,0","30,0","16,0","7,1258907363420425","53,333333333333336","3,800475059382423"
690,"381,0","7,0","4,0","1,837270341207349","57,14285714285714","1,0498687664041995"
691,"4391,0","90,0","37,0","2,0496470052379867","41,11111111111111","0,8426326577089501"
694,"1437,0","68,0","23,0","4,732080723729993","33,82352941176471","1,6005567153792624"
695,"457,0","20,0","5,0","4,3763676148796495","25,0","1,0940919037199124"
697,"2739,0","0,0","0,0","0,0","0,0","0,0"
703,"1390,0","24,0","6,0","1,7266187050359711","25,0","0,4316546762589928"
704,"1727,0","28,0","7,0","1,6213086276780544","25,0","0,4053271569195136"
705,"236,0","15,0","7,0","6,3559322033898304","46,666666666666664","2,9661016949152543"
706,"2942,0","26,0","12,0","0,8837525492861998","46,15384615384615","0,4078857919782461"
707,"9664,0","391,0","77,0","4,045943708609272","19,69309462915601","0,7967715231788081"
710,"339,0","14,0","5,0","4,129793510324483","35,714285714285715","1,4749262536873156"
715,"560,0","48,0","15,0","8,571428571428571","31,25","2,6785714285714284"
718,"1774,0","22,0","6,0","1,2401352874859075","27,27272727272727","0,3382187147688839"
719,"524,0","30,0","11,0","5,7251908396946565","36,666666666666664","2,099236641221374"
722,"186,0","2,0","1,0","1,0752688172043012","50,0","0,5376344086021506"
723,"455,0","16,0","6,0","3,5164835164835164","37,5","1,3186813186813187"
725,"1033,0","43,0","18,0","4,162633107454018","41,86046511627907","1,7424975798644726"
729,"231,0","0,0","0,0","0,0","0,0","0,0"
730,"8681,0","244,0","85,0","2,810736090312176","34,83606557377049","0,9791498675267827"
734,"167,0","4,0","2,0","2,3952095808383236","50,0","1,1976047904191618"
737,"1046,0","13,0","5,0","1,24282982791587","38,46153846153847","0,47801147227533464"
739,"2328,0","42,0","10,0","1,804123711340206","23,809523809523807","0,429553264604811"
741,"1599,0","0,0","0,0","0,0","0,0","0,0"
744,"108,0","4,0","2,0","3,7037037037037033","50,0","1,8518518518518516"
746,"1478,0","50,0","28,0","3,3829499323410013","56,00000000000001","1,8944519621109608"
754,"177,0","18,0","5,0","10,16949152542373","27,77777777777778","2,824858757062147"
758,"343,0","7,0","7,0","2,0408163265306123","100,0","2,0408163265306123"
760,"208,0","15,0","6,0","7,211538461538461","40,0","2,8846153846153846"
765,"109,0","1,0","0,0","0,9174311926605505","0,0","0,0"
769,"6002,0","193,0","57,0","3,215594801732756","29,533678756476682","0,9496834388537154"
771,"596,0","18,0","5,0","3,0201342281879198","27,77777777777778","0,8389261744966443"
773,"330,0","20,0","8,0","6,0606060606060606","40,0","2,4242424242424243"
774,"900,0","34,0","16,0","3,7777777777777777","47,05882352941176","1,7777777777777777"
782,"4432,0","151,0","69,0","3,4070397111913358","45,6953642384106","1,5568592057761732"
789,"5528,0","44,0","8,0","0,7959479015918958","18,181818181818183","0,1447178002894356"
790,"120,0","3,0","1,0","2,5","33,33333333333333","0,8333333333333334"
792,"2923,0","95,0","36,0","3,250085528566541","37,89473684210527","1,2316113581936368"
793,"364,0","34,0","11,0","9,340659340659341","32,35294117647059","3,021978021978022"
797,"216,0","28,0","13,0","12,962962962962962","46,42857142857143","6,018518518518518"
798,"192,0","1,0","0,0","0,5208333333333333","0,0","0,0"
799,"5757,0","214,0","79,0","3,7172138266458226","36,915887850467286","1,3722424874066355"
800,"155,0","0,0","0,0","0,0","0,0","0,0"
801,"397,0","9,0","5,0","2,2670025188916876","55,55555555555556","1,2594458438287155"
804,"1839,0","99,0","39,0","5,383360522022838","39,39393939393939","2,1207177814029365"
806,"5662,0","158,0","42,0","2,790533380430943","26,582278481012654","0,7417873542917697"
807,"985,0","77,0","30,0","7,817258883248732","38,961038961038966","3,0456852791878175"
808,"1103,0","78,0","46,0","7,071622846781506","58,97435897435898","4,170444242973708"
816,"1837,0","25,0","8,0","1,3609145345672293","32,0","0,43549265106151336"
818,"4036,0","64,0","13,0","1,5857284440039643","20,3125","0,32210109018830524"
819,"3355,0","126,0","48,0","3,7555886736214608","38,095238095238095","1,4307004470938898"
821,"653,0","14,0","9,0","2,1439509954058193","64,28571428571429","1,3782542113323124"
822,"2410,0","114,0","38,0","4,730290456431535","33,33333333333333","1,5767634854771784"
828,"6503,0","160,0","71,0","2,460402890973397","44,375","1,091803782869445"
830,"306,0","16,0","12,0","5,228758169934641","75,0","3,9215686274509802"
833,"1447,0","62,0","31,0","4,2847270214236355","50,0","2,1423635107118177"
838,"262,0","11,0","3,0","4,198473282442748","27,27272727272727","1,1450381679389312"
839,"196,0","17,0","2,0","8,673469387755102","11,76470588235294","1,0204081632653061"
842,"299,0","7,0","1,0","2,341137123745819","14,285714285714285","0,33444816053511706"
844,"4806,0","287,0","129,0","5,97170203911777","44,94773519163763","2,6841448189762795"
845,"376,0","16,0","6,0","4,25531914893617","37,5","1,5957446808510638"
846,"860,0","2,0","0,0","0,23255813953488372","0,0","0,0"
847,"1513,0","36,0","16,0","2,3793787177792467","44,44444444444444","1,0575016523463316"
848,"131,0","5,0","0,0","3,816793893129771","0,0","0,0"
849,"452,0","11,0","2,0","2,433628318584071","18,181818181818183","0,4424778761061947"
851,"131,0","8,0","2,0","6,106870229007633","25,0","1,5267175572519083"
855,"172,0","0,0","0,0","0,0","0,0","0,0"
857,"597,0","6,0","3,0","1,0050251256281406","50,0","0,5025125628140703"
858,"3804,0","357,0","126,0","9,384858044164037","35,294117647058826","3,3123028391167195"
860,"1646,0","79,0","31,0","4,79951397326853","39,24050632911392","1,8833535844471445"
862,"1395,0","56,0","26,0","4,014336917562724","46,42857142857143","1,8637992831541221"
863,"183,0","0,0","0,0","0,0","0,0","0,0"
869,"704,0","36,0","14,0","5,113636363636364","38,88888888888889","1,9886363636363635"
876,"1761,0","46,0","21,0","2,612152186257808","45,65217391304348","1,192504258943782"
881,"410,0","5,0","2,0","1,2195121951219512","40,0","0,4878048780487805"
883,"176,0","6,0","2,0","3,4090909090909087","33,33333333333333","1,1363636363636365"
884,"909,0","30,0","10,0","3,3003300330033","33,33333333333333","1,1001100110011002"
891,"540,0","7,0","4,0","1,2962962962962963","57,14285714285714","0,7407407407407408"
892,"307,0","10,0","3,0","3,257328990228013","30,0","0,9771986970684038"
893,"187,0","0,0","0,0","0,0","0,0","0,0"
895,"1355,0","39,0","24,0","2,878228782287823","61,53846153846154","1,7712177121771218"
904,"153,0","6,0","3,0","3,9215686274509802","50,0","1,9607843137254901"
911,"1706,0","29,0","3,0","1,6998827667057446","10,344827586206897","0,1758499413833529"
912,"316,0","5,0","2,0","1,5822784810126582","40,0","0,6329113924050633"
914,"4686,0","140,0","85,0","2,987622705932565","60,71428571428571","1,8139137857447716"
915,"110,0","0,0","0,0","0,0","0,0","0,0"
921,"3545,0","116,0","53,0","3,272214386459803","45,689655172413794","1,4950634696755993"
924,"1308,0","16,0","3,0","1,2232415902140672","18,75","0,22935779816513763"
926,"5826,0","155,0","45,0","2,6604874699622383","29,03225806451613","0,772399588053553"
927,"1703,0","23,0","11,0","1,3505578391074575","47,82608695652174","0,6459189665296535"
928,"6771,0","245,0","118,0","3,618372470831487","48,16326530612245","1,7427263328902673"
936,"5478,0","205,0","68,0","3,7422416940489227","33,170731707317074","1,2413289521723256"
937,"363,0","9,0","4,0","2,479338842975207","44,44444444444444","1,1019283746556474"
941,"352,0","1,0","1,0","0,2840909090909091","100,0","0,2840909090909091"
942,"378,0","10,0","3,0","2,6455026455026456","30,0","0,7936507936507936"
944,"761,0","35,0","11,0","4,599211563731932","31,428571428571427","1,445466491458607"
947,"202,0","13,0","7,0","6,435643564356436","53,84615384615385","3,4653465346534658"
948,"190,0","4,0","0,0","2,1052631578947367","0,0","0,0"
952,"264,0","0,0","0,0","0,0","0,0","0,0"
956,"673,0","10,0","1,0","1,4858841010401187","10,0","0,1485884101040119"
958,"1979,0","70,0","28,0","3,5371399696816574","40,0","1,414855987872663"
959,"26897,0","1195,0","372,0","4,4428746700375505","31,12970711297071","1,3830538721790533"
962,"409,0","10,0","4,0","2,444987775061125","40,0","0,9779951100244498"
963,"389,0","4,0","1,0","1,0282776349614395","25,0","0,2570694087403599"
967,"2441,0","36,0","10,0","1,4748054076198278","27,77777777777778","0,40966816878328555"
969,"2792,0","172,0","54,0","6,160458452722064","31,3953488372093","1,9340974212034383"
972,"1026,0","117,0","63,0","11,403508771929824","53,84615384615385","6,140350877192982"
973,"3924,0","83,0","44,0","2,115188583078491","53,01204819277109","1,1213047910295617"
976,"433,0","0,0","0,0","0,0","0,0","0,0"
977,"270,0","27,0","16,0","10,0","59,25925925925925","5,9259259259259265"
978,"193,0","31,0","8,0","16,06217616580311","25,806451612903224","4,145077720207254"
979,"1497,0","28,0","11,0","1,8704074816299265","39,285714285714285","0,7348029392117569"
984,"7629,0","136,0","45,0","1,782671385502687","33,088235294117645","0,5898545025560362"
985,"713,0","25,0","14,0","3,506311360448808","56,00000000000001","1,9635343618513323"
987,"1573,0","38,0","12,0","2,4157660521296886","31,57894736842105","0,7628734901462174"
988,"2402,0","21,0","14,0","0,8742714404662781","66,66666666666666","0,5828476269775187"
991,"212,0","0,0","0,0","0,0","0,0","0,0"
992,"205,0","11,0","4,0","5,365853658536586","36,36363636363637","1,951219512195122"
996,"561,0","0,0","0,0","0,0","0,0","0,0"
997,"628,0","35,0","12,0","5,573248407643312","34,285714285714285","1,910828025477707"
998,"296,0","7,0","4,0","2,364864864864865","57,14285714285714","1,3513513513513513"
999,"4510,0","28,0","12,0","0,6208425720620843","42,857142857142854","0,2660753880266075"
1001,"680,0","17,0","6,0","2,5","35,294117647058826","0,8823529411764706"
1002,"2570,0","63,0","16,0","2,4513618677042803","25,396825396825395","0,622568093385214"
1003,"1119,0","17,0","5,0","1,519213583556747","29,411764705882355","0,44682752457551383"
1006,"891,0","36,0","7,0","4,040404040404041","19,444444444444446","0,7856341189674524"
1007,"3797,0","0,0","0,0","0,0","0,0","0,0"
1008,"453,0","2,0","0,0","0,44150110375275936","0,0","0,0"
1011,"914,0","49,0","26,0","5,361050328227571","53,06122448979592","2,8446389496717726"
1014,"490,0","16,0","7,0","3,2653061224489797","43,75","1,4285714285714286"
1015,"137,0","0,0","0,0","0,0","0,0","0,0"
1017,"312,0","24,0","5,0","7,6923076923076925","20,833333333333336","1,6025641025641024"
1018,"5119,0","238,0","87,0","4,649345575307677","36,554621848739494","1,699550693494823"
1020,"1760,0","98,0","49,0","5,568181818181818","50,0","2,784090909090909"
1022,"1271,0","33,0","11,0","2,5963808025177024","33,33333333333333","0,865460267505901"
1026,"4505,0","104,0","60,0","2,3085460599334073","57,692307692307686","1,3318534961154271"
1029,"2211,0","31,0","14,0","1,4020805065581186","45,16129032258064","0,6331976481230213"
1035,"1851,0","87,0","47,0","4,700162074554295","54,02298850574713","2,5391680172879525"
1037,"2188,0","358,0","160,0","16,36197440585009","44,6927374301676","7,312614259597806"
1038,"369,0","6,0","4,0","1,6260162601626018","66,66666666666666","1,084010840108401"
1040,"960,0","84,0","36,0","8,75","42,857142857142854","3,75"
1043,"1208,0","49,0","53,0","4,056291390728477","108,16326530612245","4,387417218543047"
1047,"1643,0","59,0","23,0","3,5909920876445525","38,983050847457626","1,399878271454656"
1048,"378,0","22,0","4,0","5,82010582010582","18,181818181818183","1,0582010582010581"
1049,"1509,0","30,0","9,0","1,9880715705765408","30,0","0,5964214711729622"
1051,"35951,0","1252,0","312,0","3,4825178715473837","24,920127795527154","0,8678479040916804"
1053,"627,0","29,0","11,0","4,625199362041467","37,93103448275862","1,7543859649122806"
1054,"1260,0","34,0","11,0","2,6984126984126986","32,35294117647059","0,873015873015873"
1059,"4166,0","33,0","17,0","0,7921267402784445","51,515151515151516","0,40806529044647144"
1061,"755,0","0,0","0,0","0,0","0,0","0,0"
1069,"790,0","0,0","0,0","0,0","0,0","0,0"
1070,"1545,0","61,0","28,0","3,9482200647249193","45,90163934426229","1,8122977346278317"
1072,"224,0","36,0","17,0","16,071428571428573","47,22222222222222","7,5892857142857135"
1073,"1868,0","81,0","30,0","4,336188436830835","37,03703703703704","1,6059957173447537"
1074,"237,0","34,0","16,0","14,345991561181433","47,05882352941176","6,751054852320674"
1076,"1989,0","74,0","5,0","3,720462543991956","6,756756756756757","0,2513826043237808"
1078,"1712,0","25,0","3,0","1,4602803738317758","12,0","0,17523364485981308"
1080,"794,0","6,0","4,0","0,7556675062972292","66,66666666666666","0,5037783375314862"
1083,"415,0","16,0","9,0","3,8554216867469884","56,25","2,1686746987951806"
1084,"430,0","0,0","0,0","0,0","0,0","0,0"
1085,"2289,0","81,0","37,0","3,5386631716906947","45,67901234567901","1,6164263870685889"
1087,"1282,0","27,0","15,0","2,1060842433697347","55,55555555555556","1,1700468018720749"
1089,"2920,0","201,0","86,0","6,883561643835616","42,78606965174129","2,945205479452055"
1090,"1818,0","25,0","8,0","1,3751375137513753","32,0","0,44004400440044"
1091,"1548,0","86,0","32,0","5,555555555555555","37,2093023255814","2,0671834625323"
1096,"234,0","11,0","10,0","4,700854700854701","90,9090909090909","4,273504273504273"
1098,"4727,0","268,0","84,0","5,669557859107257","31,343283582089555","1,7770255976306326"
1103,"1064,0","69,0","42,0","6,484962406015038","60,86956521739131","3,9473684210526314"
1104,"128,0","5,0","1,0","3,90625","20,0","0,78125"
1105,"209,0","16,0","6,0","7,655502392344498","37,5","2,8708133971291865"
1106,"219,0","12,0","6,0","5,47945205479452","50,0","2,73972602739726"
1111,"247,0","20,0","2,0","8,097165991902834","10,0","0,8097165991902834"
1113,"1167,0","68,0","32,0","5,8269065981148245","47,05882352941176","2,742073693230506"
1114,"5605,0","296,0","117,0","5,280999107939341","39,52702702702703","2,087421944692239"
1116,"166,0","9,0","2,0","5,421686746987952","22,22222222222222","1,2048192771084338"
1117,"4295,0","172,0","63,0","4,0046565774155995","36,627906976744185","1,4668218859138533"
1118,"750,0","2,0","1,0","0,26666666666666666","50,0","0,13333333333333333"
1119,"1912,0","45,0","9,0","2,3535564853556483","20,0","0,47071129707112974"
1121,"531,0","4,0","2,0","0,7532956685499058","50,0","0,3766478342749529"
1124,"157,0","0,0","0,0","0,0","0,0","0,0"
1126,"359,0","6,0","2,0","1,6713091922005572","33,33333333333333","0,5571030640668524"
1127,"301,0","3,0","1,0","0,9966777408637874","33,33333333333333","0,33222591362126247"
1130,"742,0","17,0","7,0","2,2911051212938007","41,17647058823529","0,9433962264150944"
1131,"246,0","17,0","5,0","6,910569105691057","29,411764705882355","2,0325203252032518"
1132,"152,0","4,0","3,0","2,631578947368421","75,0","1,9736842105263157"
1135,"10831,0","544,0","166,0","5,022620256670667","30,514705882352942","1,5326377989105344"
1142,"1144,0","0,0","0,0","0,0","0,0","0,0"
1143,"698,0","17,0","6,0","2,4355300859598854","35,294117647058826","0,8595988538681949"
1144,"244,0","7,0","2,0","2,8688524590163933","28,57142857142857","0,819672131147541"
1147,"135,0","8,0","5,0","5,9259259259259265","62,5","3,7037037037037033"
1148,"502,0","15,0","2,0","2,9880478087649402","13,333333333333334","0,398406374501992"
1150,"307,0","6,0","2,0","1,9543973941368076","33,33333333333333","0,6514657980456027"
1151,"988,0","85,0","32,0","8,60323886639676","37,64705882352941","3,2388663967611335"
1153,"549,0","0,0","0,0","0,0","0,0","0,0"
1154,"305,0","19,0","9,0","6,229508196721312","47,368421052631575","2,9508196721311477"
1155,"362,0","2,0","2,0","0,5524861878453038","100,0","0,5524861878453038"
1159,"243,0","0,0","0,0","0,0","0,0","0,0"
