categoryid,views,addtocart,transaction,rate_v2a,rate_a2t,rate_v2t
1163,"3762,0","255,0","206,0","6,778309409888357","80,7843137254902","5,475810738968634"
1164,"235,0","3,0","1,0","1,276595744680851","33,33333333333333","0,425531914893617"
1169,"166,0","0,0","0,0","0,0","0,0","0,0"
1171,"1903,0","84,0","5,0","4,41408302679979","5,952380952380952","0,2627430373095113"
1172,"6459,0","91,0","28,0","1,4088868245858492","30,76923076923077","0,43350363833410743"
1173,"11421,0","376,0","129,0","3,292181069958848","34,308510638297875","1,12949829261886"
1177,"694,0","12,0","4,0","1,729106628242075","33,33333333333333","0,5763688760806917"
1179,"1995,0","111,0","44,0","5,56390977443609","39,63963963963964","2,2055137844611528"
1186,"5749,0","122,0","46,0","2,1221081927291703","37,704918032786885","0,8001391546355887"
1188,"5069,0","78,0","13,0","1,5387650424146775","16,666666666666664","0,2564608404024462"
1189,"166,0","13,0","5,0","7,83132530120482","38,46153846153847","3,0120481927710845"
1191,"1714,0","233,0","68,0","13,593932322053675","29,184549356223176","3,9673278879813303"
1192,"6796,0","306,0","112,0","4,502648616833431","36,60130718954248","1,64802825191289"
1193,"582,0","1,0","1,0","0,1718213058419244","100,0","0,1718213058419244"
1196,"2967,0","84,0","26,0","2,8311425682507583","30,952380952380953","0,8763060330299965"
1197,"897,0","21,0","11,0","2,341137123745819","52,38095238095239","1,2263099219620959"
1203,"175,0","0,0","0,0","0,0","0,0","0,0"
1205,"5382,0","290,0","117,0","5,3883314752879965","40,3448275862069","2,1739130434782608"
1207,"194,0","12,0","3,0","6,185567010309279","25,0","1,5463917525773196"
1208,"826,0","0,0","0,0","0,0","0,0","0,0"
1209,"167,0","5,0","4,0","2,9940119760479043","80,0","2,3952095808383236"
1213,"1320,0","29,0","1,0","2,196969696969697","3,4482758620689653","0,07575757575757576"
1216,"120,0","9,0","2,0","7,5","22,22222222222222","1,6666666666666667"
1217,"136,0","2,0","1,0","1,4705882352941175","50,0","0,7352941176470588"
1219,"5942,0","397,0","150,0","6,681252103668799","37,78337531486146","2,524402558061259"
1220,"3155,0","190,0","47,0","6,022187004754358","24,736842105263158","1,4896988906497624"
1221,"11441,0","277,0","97,0","2,421117035224194","35,018050541516246","0,8478279870640678"
1222,"241,0","17,0","13,0","7,053941908713693","76,47058823529412","5,394190871369295"
1223,"156,0","0,0","0,0","0,0","0,0","0,0"
1230,"146,0","0,0","0,0","0,0","0,0","0,0"
1231,"3147,0","158,0","77,0","5,020654591674611","48,734177215189874","2,4467747060692724"
1233,"7828,0","136,0","52,0","1,7373530914665303","38,23529411764706","0,6642820643842616"
1234,"797,0","26,0","8,0","3,262233375156838","30,76923076923077","1,0037641154328731"
1235,"736,0","0,0","0,0","0,0","0,0","0,0"
1236,"654,0","32,0","11,0","4,892966360856269","34,375","1,6819571865443423"
1237,"859,0","13,0","4,0","1,5133876600698486","30,76923076923077","0,46565774155995343"
1240,"1023,0","62,0","14,0","6,0606060606060606","22,58064516129032","1,3685239491691104"
1241,"318,0","5,0","2,0","1,5723270440251573","40,0","0,628930817610063"
1244,"6307,0","238,0","111,0","3,7735849056603774","46,63865546218487","1,7599492627239575"
1245,"129,0","0,0","0,0","0,0","0,0","0,0"
1246,"658,0","21,0","6,0","3,1914893617021276","28,57142857142857","0,911854103343465"
1247,"2109,0","75,0","16,0","3,556187766714083","21,333333333333336","0,7586533902323376"
1248,"9329,0","340,0","126,0","3,6445492550112557","37,05882352941177","1,3506270768571123"
1250,"1630,0","81,0","38,0","4,969325153374233","46,913580246913575","2,331288343558282"
1253,"1505,0","77,0","28,0","5,116279069767442","36,36363636363637","1,8604651162790697"
1254,"1040,0","55,0","25,0","5,288461538461538","45,45454545454545","2,403846153846154"
1255,"960,0","42,0","13,0","4,375","30,952380952380953","1,3541666666666667"
1256,"1284,0","29,0","8,0","2,258566978193146","27,586206896551722","0,6230529595015576"
1258,"3562,0","81,0","32,0","2,27400336889388","39,50617283950617","0,8983717012914094"
1261,"4115,0","227,0","100,0","5,5164034021871196","44,052863436123346","2,4301336573511545"
1262,"991,0","0,0","0,0","0,0","0,0","0,0"
1263,"3614,0","111,0","41,0","3,0713890426120645","36,93693693693694","1,1344770337576093"
1264,"122,0","0,0","0,0","0,0","0,0","0,0"
1265,"5086,0","218,0","79,0","4,286276051907197","36,23853211009174","1,553283523397562"
1270,"185,0","2,0","0,0","1,0810810810810811","0,0","0,0"
1273,"1856,0","72,0","20,0","3,8793103448275863","27,77777777777778","1,0775862068965518"
1276,"637,0","18,0","10,0","2,8257456828885403","55,55555555555556","1,5698587127158554"
1277,"2416,0","91,0","31,0","3,7665562913907285","34,065934065934066","1,283112582781457"
1279,"15184,0","517,0","100,0","3,404899894625922","19,342359767891683","0,6585879873551107"
1280,"1133,0","38,0","16,0","3,3539276257722856","42,10526315789473","1,412180052956752"
1282,"1815,0","14,0","5,0","0,7713498622589532","35,714285714285715","0,27548209366391185"
1283,"107,0","0,0","0,0","0,0","0,0","0,0"
1284,"135,0","4,0","3,0","2,9629629629629632","75,0","2,2222222222222223"
1286,"954,0","100,0","26,0","10,482180293501047","26,0","2,7253668763102725"
1293,"1665,0","56,0","27,0","3,3633633633633635","48,214285714285715","1,6216216216216217"
1295,"989,0","20,0","8,0","2,0222446916076846","40,0","0,8088978766430739"
1296,"434,0","12,0","3,0","2,7649769585253456","25,0","0,6912442396313364"
1298,"3112,0","37,0","15,0","1,1889460154241644","40,54054054054054","0,4820051413881748"
1300,"581,0","11,0","4,0","1,8932874354561102","36,36363636363637","0,6884681583476765"
1301,"3286,0","22,0","9,0","0,6695069993913573","40,909090909090914","0,2738892270237371"
1302,"1476,0","87,0","52,0","5,894308943089431","59,77011494252874","3,523035230352303"
1303,"2766,0","59,0","19,0","2,1330441070137383","32,20338983050847","0,6869125090383225"
1305,"991,0","90,0","22,0","9,081735620585267","24,444444444444443","2,219979818365288"
1312,"2615,0","84,0","10,0","3,2122370936902485","11,904761904761903","0,3824091778202677"
1317,"3720,0","248,0","107,0","6,666666666666667","43,145161290322584","2,8763440860215055"
1318,"2129,0","83,0","7,0","3,8985439173320806","8,433734939759036","0,3287928604978863"
1320,"1900,0","37,0","8,0","1,9473684210526316","21,62162162162162","0,42105263157894735"
1321,"157,0","7,0","2,0","4,45859872611465","28,57142857142857","1,2738853503184715"
1322,"2904,0","93,0","29,0","3,202479338842975","31,182795698924732","0,9986225895316805"
1325,"3951,0","39,0","6,0","0,9870918754745633","15,384615384615385","0,15186028853454822"
1328,"417,0","10,0","5,0","2,3980815347721824","50,0","1,1990407673860912"
1333,"852,0","37,0","9,0","4,342723004694836","24,324324324324326","1,056338028169014"
1337,"739,0","27,0","14,0","3,6535859269282813","51,85185185185185","1,8944519621109608"
1338,"1737,0","47,0","19,0","2,7058146229130684","40,42553191489361","1,0938399539435808"
1339,"1348,0","36,0","12,0","2,6706231454005933","33,33333333333333","0,8902077151335311"
1340,"299,0","11,0","4,0","3,678929765886288","36,36363636363637","1,3377926421404682"
1341,"267,0","2,0","1,0","0,7490636704119851","50,0","0,37453183520599254"
1342,"184,0","0,0","0,0","0,0","0,0","0,0"
1343,"3190,0","93,0","34,0","2,915360501567398","36,55913978494624","1,0658307210031348"
1344,"2074,0","57,0","13,0","2,74831243972999","22,807017543859647","0,626808100289296"
1346,"107,0","4,0","2,0","3,7383177570093453","50,0","1,8691588785046727"
1349,"3137,0","156,0","82,0","4,972904048453937","52,56410256410257","2,6139623844437363"
1355,"3612,0","147,0","49,0","4,069767441860465","33,33333333333333","1,3565891472868217"
1358,"370,0","0,0","0,0","0,0","0,0","0,0"
1359,"550,0","57,0","26,0","10,363636363636363","45,614035087719294","4,7272727272727275"
1362,"128,0","8,0","1,0","6,25","12,5","0,78125"
1364,"1358,0","44,0","19,0","3,2400589101620034","43,18181818181818","1,399116347569956"
1366,"711,0","62,0","35,0","8,720112517580873","56,451612903225815","4,922644163150492"
1373,"1681,0","120,0","50,0","7,138607971445568","41,66666666666667","2,97441998810232"
1374,"544,0","35,0","17,0","6,4338235294117645","48,57142857142857","3,125"
1375,"9178,0","285,0","113,0","3,105251688821094","39,64912280701755","1,2312050555676617"
1376,"827,0","32,0","26,0","3,869407496977025","81,25","3,143893591293833"
1378,"2135,0","28,0","11,0","1,3114754098360655","39,285714285714285","0,5152224824355972"
1382,"268,0","11,0","2,0","4,104477611940299","18,181818181818183","0,7462686567164178"
1384,"3601,0","273,0","121,0","7,581227436823104","44,32234432234432","3,3601777284087753"
1385,"3510,0","188,0","77,0","5,356125356125356","40,95744680851064","2,1937321937321936"
1387,"642,0","42,0","25,0","6,5420560747663545","59,523809523809526","3,894080996884735"
1388,"3482,0","136,0","47,0","3,9058012636415853","34,55882352941176","1,3497989661114302"
1390,"1888,0","81,0","39,0","4,290254237288135","48,148148148148145","2,065677966101695"
1392,"340,0","9,0","4,0","2,6470588235294117","44,44444444444444","1,1764705882352942"
1393,"9638,0","315,0","147,0","3,2683129279933594","46,666666666666664","1,5252126997302344"
1395,"273,0","7,0","3,0","2,564102564102564","42,857142857142854","1,098901098901099"
1400,"100,0","8,0","1,0","8,0","12,5","1,0"
1403,"1365,0","77,0","34,0","5,641025641025641","44,15584415584416","2,490842490842491"
1404,"8797,0","191,0","68,0","2,1711947254745936","35,602094240837694","0,7729907923155621"
1407,"1140,0","42,0","18,0","3,684210526315789","42,857142857142854","1,5789473684210527"
1408,"237,0","0,0","0,0","0,0","0,0","0,0"
1409,"1549,0","61,0","29,0","3,9380245319561005","47,540983606557376","1,8721755971594578"
1412,"753,0","17,0","5,0","2,257636122177955","29,411764705882355","0,6640106241699867"
1413,"118,0","0,0","0,0","0,0","0,0","0,0"
1415,"2818,0","128,0","57,0","4,5422285308729595","44,53125","2,0227111426543645"
1417,"1607,0","97,0","35,0","6,036092097075295","36,08247422680412","2,177971375233354"
1418,"536,0","60,0","14,0","11,194029850746269","23,333333333333332","2,6119402985074625"
1421,"3510,0","396,0","196,0","11,282051282051283","49,494949494949495","5,584045584045584"
1429,"1234,0","25,0","9,0","2,025931928687196","36,0","0,7293354943273906"
1431,"199,0","8,0","5,0","4,0201005025125625","62,5","2,512562814070352"
1432,"162,0","0,0","0,0","0,0","0,0","0,0"
1433,"407,0","14,0","7,0","3,43980343980344","50,0","1,71990171990172"
1434,"1467,0","25,0","11,0","1,7041581458759374","44,0","0,7498295841854125"
1435,"157,0","6,0","0,0","3,821656050955414","0,0","0,0"
1437,"108,0","4,0","0,0","3,7037037037037033","0,0","0,0"
1441,"850,0","55,0","24,0","6,470588235294119","43,63636363636363","2,823529411764706"
1445,"2101,0","14,0","4,0","0,666349357448834","28,57142857142857","0,19038553069966682"
1447,"1170,0","13,0","4,0","1,1111111111111112","30,76923076923077","0,3418803418803419"
1450,"137,0","5,0","3,0","3,64963503649635","60,0","2,18978102189781"
1454,"1378,0","43,0","20,0","3,1204644412191582","46,51162790697674","1,4513788098693758"
1455,"339,0","27,0","17,0","7,964601769911504","62,96296296296296","5,014749262536873"
1456,"122,0","5,0","2,0","4,098360655737705","40,0","1,639344262295082"
1462,"775,0","15,0","3,0","1,935483870967742","20,0","0,3870967741935484"
1464,"2062,0","118,0","60,0","5,722599418040737","50,847457627118644","2,909796314258002"
1465,"210,0","3,0","2,0","1,4285714285714286","66,66666666666666","0,9523809523809524"
1466,"357,0","12,0","3,0","3,361344537815126","25,0","0,8403361344537815"
1468,"242,0","9,0","3,0","3,71900826446281","33,33333333333333","1,2396694214876034"
1471,"122,0","15,0","5,0","12,295081967213115","33,33333333333333","4,098360655737705"
1472,"604,0","17,0","6,0","2,814569536423841","35,294117647058826","0,9933774834437087"
1473,"1634,0","132,0","46,0","8,078335373317014","34,84848484848485","2,8151774785801713"
1474,"802,0","36,0","16,0","4,488778054862843","44,44444444444444","1,99501246882793"
1475,"154,0","6,0","0,0","3,896103896103896","0,0","0,0"
1476,"207,0","13,0","4,0","6,280193236714976","30,76923076923077","1,932367149758454"
1477,"8253,0","143,0","12,0","1,7327032594208167","8,391608391608392","0,14540167211922936"
1480,"1570,0","26,0","15,0","1,6560509554140128","57,692307692307686","0,9554140127388535"
1483,"40486,0","1163,0","341,0","2,8725979350886726","29,3207222699914","0,8422664624808576"
1491,"423,0","19,0","11,0","4,491725768321513","57,89473684210527","2,6004728132387704"
1493,"2915,0","176,0","71,0","6,037735849056604","40,340909090909086","2,435677530017153"
1496,"186,0","25,0","9,0","13,440860215053762","36,0","4,838709677419355"
1498,"1438,0","45,0","23,0","3,129346314325452","51,11111111111111","1,5994436717663423"
1500,"3694,0","170,0","78,0","4,60205739036275","45,88235294117647","2,1115322144017323"
1503,"2423,0","118,0","44,0","4,869995872884854","37,28813559322034","1,8159306644655384"
1504,"453,0","23,0","3,0","5,077262693156733","13,043478260869565","0,6622516556291391"
1509,"169,0","2,0","1,0","1,183431952662722","50,0","0,591715976331361"
1510,"187,0","0,0","0,0","0,0","0,0","0,0"
1511,"4512,0","173,0","57,0","3,8342198581560285","32,947976878612714","1,2632978723404253"
1513,"219,0","6,0","4,0","2,73972602739726","66,66666666666666","1,82648401826484"
1514,"265,0","5,0","2,0","1,8867924528301887","40,0","0,7547169811320755"
1522,"145,0","0,0","0,0","0,0","0,0","0,0"
1526,"2714,0","50,0","12,0","1,8422991893883567","24,0","0,4421518054532056"
1528,"1350,0","49,0","8,0","3,6296296296296298","16,3265306122449","0,5925925925925926"
1529,"4154,0","335,0","182,0","8,064516129032258","54,328358208955216","4,381319210399615"
1530,"749,0","15,0","7,0","2,0026702269692924","46,666666666666664","0,9345794392523363"
1533,"583,0","11,0","3,0","1,8867924528301887","27,27272727272727","0,5145797598627788"
1535,"1220,0","16,0","9,0","1,3114754098360655","56,25","0,7377049180327869"
1536,"226,0","1,0","1,0","0,4424778761061947","100,0","0,4424778761061947"
1540,"492,0","15,0","1,0","3,048780487804878","6,666666666666667","0,20325203252032523"
1541,"130,0","30,0","7,0","23,076923076923077","23,333333333333332","5,384615384615385"
1542,"6724,0","486,0","249,0","7,227840571088638","51,23456790123457","3,7031528851873885"
1544,"1254,0","34,0","14,0","2,711323763955343","41,17647058823529","1,1164274322169059"
1549,"316,0","8,0","3,0","2,5316455696202533","37,5","0,949367088607595"
1554,"713,0","47,0","23,0","6,5918653576437585","48,93617021276596","3,225806451612903"
1555,"402,0","39,0","17,0","9,701492537313433","43,58974358974359","4,228855721393035"
1558,"3650,0","133,0","55,0","3,643835616438356","41,35338345864661","1,5068493150684932"
1560,"197,0","0,0","0,0","0,0","0,0","0,0"
1564,"443,0","25,0","5,0","5,643340857787811","20,0","1,1286681715575622"
1565,"720,0","40,0","10,0","5,555555555555555","25,0","1,3888888888888888"
1567,"2147,0","51,0","15,0","2,375407545412203","29,411764705882355","0,6986492780624126"
1570,"331,0","7,0","2,0","2,1148036253776437","28,57142857142857","0,6042296072507553"
1573,"1710,0","57,0","23,0","3,3333333333333335","40,35087719298245","1,345029239766082"
1574,"1746,0","49,0","18,0","2,8064146620847654","36,734693877551024","1,0309278350515463"
1575,"356,0","3,0","0,0","0,8426966292134831","0,0","0,0"
1576,"271,0","1,0","0,0","0,36900369003690037","0,0","0,0"
1577,"154,0","0,0","0,0","0,0","0,0","0,0"
1578,"13650,0","292,0","84,0","2,1391941391941396","28,767123287671232","0,6153846153846154"
1580,"1496,0","6,0","2,0","0,4010695187165776","33,33333333333333","0,1336898395721925"
1581,"342,0","12,0","8,0","3,508771929824561","66,66666666666666","2,3391812865497075"
1584,"6439,0","103,0","44,0","1,5996272713154216","42,71844660194174","0,6833359217269763"
1586,"140,0","4,0","1,0","2,857142857142857","25,0","0,7142857142857143"
1589,"3771,0","128,0","33,0","3,394325112702201","25,78125","0,8750994431185362"
1592,"173,0","2,0","1,0","1,1560693641618496","50,0","0,5780346820809248"
1593,"1714,0","135,0","77,0","7,8763127187864646","57,03703703703704","4,492415402567095"
1595,"837,0","28,0","18,0","3,345280764635603","64,28571428571429","2,1505376344086025"
1598,"1045,0","64,0","22,0","6,124401913875598","34,375","2,1052631578947367"
1599,"860,0","23,0","13,0","2,6744186046511627","56,52173913043478","1,5116279069767442"
1603,"949,0","58,0","18,0","6,111696522655427","31,03448275862069","1,8967334035827188"
1605,"1864,0","37,0","16,0","1,984978540772532","43,24324324324324","0,8583690987124464"
1607,"840,0","23,0","4,0","2,738095238095238","17,391304347826086","0,4761904761904762"
1610,"248,0","4,0","2,0","1,6129032258064515","50,0","0,8064516129032258"
1611,"191,0","6,0","3,0","3,1413612565445024","50,0","1,5706806282722512"
1616,"1842,0","64,0","27,0","3,474484256243214","42,1875","1,4657980456026058"
1617,"237,0","16,0","1,0","6,751054852320674","6,25","0,42194092827004215"
1619,"724,0","8,0","4,0","1,1049723756906076","50,0","0,5524861878453038"
1620,"161,0","1,0","0,0","0,6211180124223602","0,0","0,0"
1623,"1844,0","55,0","30,0","2,9826464208242953","54,54545454545454","1,6268980477223427"
1625,"8173,0","314,0","104,0","3,841918512174232","33,12101910828025","1,2724825645417839"
1626,"812,0","55,0","20,0","6,773399014778326","36,36363636363637","2,4630541871921183"
1628,"1137,0","14,0","6,0","1,2313104661389622","42,857142857142854","0,5277044854881267"
1634,"2126,0","64,0","20,0","3,0103480714957667","31,25","0,940733772342427"
1638,"430,0","2,0","1,0","0,46511627906976744","50,0","0,23255813953488372"
1639,"866,0","23,0","7,0","2,655889145496536","30,434782608695656","0,8083140877598153"
1642,"1483,0","91,0","38,0","6,136210384356035","41,75824175824176","2,562373567093729"
1643,"649,0","14,0","5,0","2,157164869029276","35,714285714285715","0,7704160246533128"
1645,"1416,0","66,0","28,0","4,661016949152542","42,42424242424242","1,977401129943503"
1646,"1054,0","73,0","22,0","6,925996204933586","30,136986301369863","2,0872865275142316"
1649,"412,0","22,0","5,0","5,339805825242718","22,727272727272727","1,2135922330097086"
1650,"7781,0","348,0","94,0","4,472432849248169","27,011494252873565","1,2080709420382985"
1652,"752,0","32,0","12,0","4,25531914893617","37,5","1,5957446808510638"
1659,"2698,0","85,0","29,0","3,1504818383988136","34,11764705882353","1,0748702742772425"
1663,"3677,0","79,0","28,0","2,1484906173511016","35,44303797468354","0,7614903453902638"
1665,"411,0","14,0","4,0","3,40632603406326","28,57142857142857","0,9732360097323601"
1666,"2138,0","57,0","23,0","2,666043030869972","40,35087719298245","1,0757717492984098"
1670,"309,0","20,0","7,0","6,472491909385113","35,0","2,26537216828479"
1672,"1032,0","23,0","6,0","2,2286821705426356","26,08695652173913","0,5813953488372093"
1675,"951,0","1,0","1,0","0,10515247108307045","100,0","0,10515247108307045"
1677,"274,0","19,0","7,0","6,934306569343065","36,84210526315789","2,5547445255474455"
1679,"1552,0","29,0","7,0","1,8685567010309279","24,137931034482758","0,4510309278350515"
1680,"2720,0","97,0","45,0","3,566176470588235","46,391752577319586","1,6544117647058825"
1681,"396,0","12,0","4,0","3,0303030303030303","33,33333333333333","1,0101010101010102"
1685,"265,0","30,0","13,0","11,320754716981133","43,333333333333336","4,905660377358491"
1690,"833,0","16,0","4,0","1,9207683073229291","25,0","0,4801920768307323"
1694,"3655,0","79,0","38,0","2,161422708618331","48,10126582278481","1,039671682626539"
1697,"297,0","0,0","0,0","0,0","0,0","0,0"
