dow_name,hour,addtocart,transaction,view
Domingo,"0,0",420,111,16506
Domingo,"1,0",354,90,16257
Domingo,"2,0",348,93,16572
Domingo,"3,0",367,81,18124
Domingo,"4,0",355,74,17777
Domingo,"5,0",374,77,15626
Domingo,"6,0",220,40,10922
Domingo,"7,0",156,52,6634
Domingo,"8,0",75,12,4192
Domingo,"9,0",73,18,2677
Domingo,"10,0",39,3,2267
Domingo,"11,0",51,13,2547
Domingo,"12,0",87,14,4050
Domingo,"13,0",118,11,6048
Domingo,"14,0",243,33,9567
Domingo,"15,0",308,95,13614
Domingo,"16,0",401,136,17208
Domingo,"17,0",423,132,19528
Domingo,"18,0",507,140,20629
Domingo,"19,0",575,159,20761
Domingo,"20,0",544,164,21221
Domingo,"21,0",479,166,20781
Domingo,"22,0",505,139,20574
Domingo,"23,0",479,137,20473
Jueves,"0,0",594,203,21087
Jueves,"1,0",551,165,20366
Jueves,"2,0",549,166,21192
Jueves,"3,0",523,149,22168
Jueves,"4,0",481,124,21964
Jueves,"5,0",419,146,17405
Jueves,"6,0",283,75,10893
Jueves,"7,0",160,36,6041
Jueves,"8,0",71,16,3322
Jueves,"9,0",38,14,2272
Jueves,"10,0",48,7,2146
Jueves,"11,0",64,7,2786
Jueves,"12,0",116,20,4534
Jueves,"13,0",140,43,7308
Jueves,"14,0",219,60,12311
Jueves,"15,0",533,200,19599
Jueves,"16,0",722,297,24625
Jueves,"17,0",865,409,26956
Jueves,"18,0",813,319,26555
Jueves,"19,0",783,314,26164
Jueves,"20,0",785,297,27323
Jueves,"21,0",726,267,27660
Jueves,"22,0",740,248,26023
Jueves,"23,0",634,166,22936
Lunes,"0,0",453,151,21135
Lunes,"1,0",546,147,21237
Lunes,"2,0",470,150,21970
Lunes,"3,0",517,138,22369
Lunes,"4,0",488,145,21812
Lunes,"5,0",387,88,17112
Lunes,"6,0",256,81,11544
Lunes,"7,0",145,31,6293
Lunes,"8,0",63,12,3453
Lunes,"9,0",49,8,2554
Lunes,"10,0",50,22,2239
Lunes,"11,0",57,12,2954
Lunes,"12,0",99,11,4131
Lunes,"13,0",155,25,7215
Lunes,"14,0",287,72,11823
Lunes,"15,0",518,189,19504
Lunes,"16,0",735,257,24795
Lunes,"17,0",931,367,28634
Lunes,"18,0",919,395,29137
Lunes,"19,0",914,320,29525
Lunes,"20,0",887,327,29987
Lunes,"21,0",851,342,30132
Lunes,"22,0",876,315,29062
Lunes,"23,0",650,238,25513
Martes,"0,0",604,197,22474
Martes,"1,0",610,186,22187
Martes,"2,0",532,184,23383
Martes,"3,0",552,132,23901
Martes,"4,0",569,144,23162
Martes,"5,0",402,141,18129
Martes,"6,0",255,65,11223
Martes,"7,0",122,40,6088
Martes,"8,0",75,14,3578
Martes,"9,0",76,9,2396
Martes,"10,0",37,7,2274
Martes,"11,0",76,18,3008
Martes,"12,0",84,11,4605
Martes,"13,0",190,38,7952
Martes,"14,0",316,96,12890
Martes,"15,0",561,196,20823
Martes,"16,0",755,324,25698
Martes,"17,0",873,320,27513
Martes,"18,0",824,341,27788
Martes,"19,0",886,357,29822
Martes,"20,0",906,319,30789
Martes,"21,0",779,296,27966
Martes,"22,0",739,274,28231
Martes,"23,0",688,261,25208
Miércoles,"0,0",580,169,21278
Miércoles,"1,0",563,191,20689
Miércoles,"2,0",519,172,21744
Miércoles,"3,0",519,138,22503
Miércoles,"4,0",505,127,22183
Miércoles,"5,0",430,139,17639
Miércoles,"6,0",279,92,10183
Miércoles,"7,0",133,32,5703
Miércoles,"8,0",78,12,3461
Miércoles,"9,0",60,8,2526
Miércoles,"10,0",33,6,2523
Miércoles,"11,0",49,18,2945
Miércoles,"12,0",92,27,4721
Miércoles,"13,0",161,35,7652
Miércoles,"14,0",306,74,12606
Miércoles,"15,0",562,235,20195
Miércoles,"16,0",781,312,25374
Miércoles,"17,0",834,400,27732
Miércoles,"18,0",851,332,27158
Miércoles,"19,0",801,367,28036
Miércoles,"20,0",865,323,28455
Miércoles,"21,0",912,384,29323
Miércoles,"22,0",796,303,26769
Miércoles,"23,0",616,249,23735
Sábado,"0,0",439,117,16547
Sábado,"1,0",421,121,16257
Sábado,"2,0",397,95,16762
Sábado,"3,0",328,87,17386
Sábado,"4,0",306,54,17124
Sábado,"5,0",356,65,14464
Sábado,"6,0",219,50,9624
Sábado,"7,0",155,52,5924
Sábado,"8,0",103,24,3416
Sábado,"9,0",53,7,2448
Sábado,"10,0",44,5,2145
Sábado,"11,0",33,4,2672
Sábado,"12,0",54,1,4154
Sábado,"13,0",163,21,6223
Sábado,"14,0",177,42,8678
Sábado,"15,0",290,65,12721
Sábado,"16,0",347,93,15682
Sábado,"17,0",380,129,17494
Sábado,"18,0",367,122,18285
Sábado,"19,0",455,136,18257
Sábado,"20,0",499,133,17963
Sábado,"21,0",427,137,17599
Sábado,"22,0",508,140,17104
Sábado,"23,0",377,107,17194
Viernes,"0,0",607,168,20266
Viernes,"1,0",504,137,18953
Viernes,"2,0",491,150,19765
Viernes,"3,0",437,111,20156
Viernes,"4,0",409,79,19118
Viernes,"5,0",406,91,15532
Viernes,"6,0",280,74,10240
Viernes,"7,0",152,35,5916
Viernes,"8,0",73,16,3212
Viernes,"9,0",45,6,2550
Viernes,"10,0",52,7,2441
Viernes,"11,0",57,12,2918
Viernes,"12,0",111,19,4503
Viernes,"13,0",173,42,7327
Viernes,"14,0",287,77,11572
Viernes,"15,0",442,157,18134
Viernes,"16,0",569,198,22270
Viernes,"17,0",697,243,24558
Viernes,"18,0",664,254,24578
Viernes,"19,0",657,235,23604
Viernes,"20,0",702,253,24967
Viernes,"21,0",687,236,23934
Viernes,"22,0",533,176,21701
Viernes,"23,0",446,148,18621
