date,view,addtocart,transaction,view_ma7,transaction_ma7,conv_rate_daily,conv_rate_ma7
03/05/2015,"13291,0","296,0","82,0",,,"61,7",
04/05/2015,"18668,0","575,0","154,0",,,"82,5",
05/05/2015,"22201,0","560,0","225,0",,,"101,3",
06/05/2015,"22982,0","647,0","258,0",,,"112,3",
07/05/2015,"22340,0","571,0","217,0",,,"97,1",
08/05/2015,"18755,0","530,0","126,0",,,"67,2",
09/05/2015,"12341,0","279,0","63,0","18654,0","160,71428571428572","51,0","81,871"
10/05/2015,"11757,0","310,0","60,0","18434,85714285714","157,57142857142858","51,0","80,343"
11/05/2015,"15685,0","387,0","84,0","18008,714285714286","147,57142857142858","53,6","76,214"
12/05/2015,"21587,0","574,0","186,0","17921,0","142,0","86,2","74,057"
13/05/2015,"22950,0","581,0","208,0","17916,428571428572","134,85714285714286","90,6","70,957"
14/05/2015,"23211,0","664,0","256,0","18040,85714285714","140,42857142857142","110,3","72,843"
15/05/2015,"21468,0","507,0","184,0","18428,428571428572","148,71428571428572","85,7","75,486"
16/05/2015,"18742,0","416,0","130,0","19342,85714285714","158,28571428571428","69,4","78,114"
17/05/2015,"20203,0","492,0","169,0","20549,428571428572","173,85714285714286","83,7","82,786"
18/05/2015,"26166,0","649,0","243,0","22046,714285714286","196,57142857142858","92,9","88,4"
19/05/2015,"25926,0","652,0","196,0","22666,571428571428","198,0","75,6","86,886"
20/05/2015,"21667,0","422,0","125,0","22483,285714285714","186,14285714285714","57,7","82,186"
21/05/2015,"20971,0","551,0","131,0","22163,285714285714","168,28571428571428","62,5","75,357"
22/05/2015,"20424,0","461,0","153,0","22014,14285714286","163,85714285714286","74,9","73,814"
23/05/2015,"15927,0","355,0","113,0","21612,0","161,42857142857142","70,9","74,029"
24/05/2015,"16815,0","318,0","97,0","21128,0","151,14285714285714","57,7","70,314"
25/05/2015,"23078,0","576,0","178,0","20686,85714285714","141,85714285714286","77,1","68,057"
26/05/2015,"21205,0","578,0","194,0","20012,428571428572","141,57142857142858","91,5","70,329"
27/05/2015,"21194,0","524,0","196,0","19944,85714285714","151,71428571428572","92,5","75,3"
28/05/2015,"21196,0","580,0","225,0","19977,0","165,14285714285714","106,2","81,543"
29/05/2015,"18967,0","447,0","137,0","19768,85714285714","162,85714285714286","72,2","81,157"
30/05/2015,"15446,0","449,0","116,0","19700,14285714286","163,28571428571428","75,1","81,757"
31/05/2015,"15933,0","350,0","99,0","19574,14285714286","163,57142857142858","62,1","82,386"
01/06/2015,"22051,0","519,0","200,0","19427,428571428572","166,71428571428572","90,7","84,329"
02/06/2015,"22582,0","521,0","206,0","19624,14285714286","168,42857142857142","91,2","84,286"
03/06/2015,"22757,0","578,0","204,0","19847,428571428572","169,57142857142858","89,6","83,871"
04/06/2015,"22796,0","604,0","205,0","20076,0","166,71428571428572","89,9","81,543"
05/06/2015,"20197,0","449,0","149,0","20251,714285714286","168,42857142857142","73,8","81,771"
06/06/2015,"15666,0","372,0","103,0","20283,14285714286","166,57142857142858","65,7","80,429"
07/06/2015,"15675,0","343,0","106,0","20246,285714285714","167,57142857142858","67,6","81,214"
08/06/2015,"20186,0","536,0","192,0","19979,85714285714","166,42857142857142","95,1","81,843"
09/06/2015,"23058,0","469,0","132,0","20047,85714285714","155,85714285714286","57,2","76,986"
10/06/2015,"23195,0","597,0","209,0","20110,428571428572","156,57142857142858","90,1","77,057"
11/06/2015,"20226,0","496,0","157,0","19743,285714285714","149,71428571428572","77,6","75,3"
12/06/2015,"15405,0","332,0","107,0","19058,714285714286","143,71428571428572","69,5","74,686"
13/06/2015,"11922,0","277,0","60,0","18523,85714285714","137,57142857142858","50,3","72,486"
14/06/2015,"13680,0","353,0","108,0","18238,85714285714","137,85714285714286","78,9","74,1"
15/06/2015,"21427,0","624,0","191,0","18416,14285714286","137,71428571428572","89,1","73,243"
16/06/2015,"23559,0","797,0","276,0","18487,714285714286","158,28571428571428","117,2","81,814"
17/06/2015,"22925,0","674,0","268,0","18449,14285714286","166,71428571428572","116,9","85,643"
18/06/2015,"22375,0","700,0","219,0","18756,14285714286","175,57142857142858","97,9","88,543"
19/06/2015,"19946,0","492,0","166,0","19404,85714285714","184,0","83,2","90,5"
20/06/2015,"15036,0","400,0","111,0","19849,714285714286","191,28571428571428","73,8","93,857"
21/06/2015,"15200,0","331,0","83,0","20066,85714285714","187,71428571428572","54,6","90,386"
22/06/2015,"22441,0","597,0","234,0","20211,714285714286","193,85714285714286","104,3","92,557"
23/06/2015,"22710,0","632,0","249,0","20090,428571428572","190,0","109,6","91,471"
24/06/2015,"21179,0","581,0","177,0","19841,0","177,0","83,6","86,714"
25/06/2015,"19541,0","509,0","204,0","19436,14285714286","174,85714285714286","104,4","87,643"
26/06/2015,"19191,0","479,0","176,0","19328,285714285714","176,28571428571428","91,7","88,857"
27/06/2015,"15000,0","369,0","91,0","19323,14285714286","173,42857142857142","60,7","86,986"
28/06/2015,"16742,0","341,0","89,0","19543,428571428572","174,28571428571428","53,2","86,786"
29/06/2015,"22235,0","520,0","203,0","19514,0","169,85714285714286","91,3","84,929"
30/06/2015,"20745,0","526,0","162,0","19233,285714285714","157,42857142857142","78,1","80,429"
01/07/2015,"20071,0","480,0","195,0","19075,0","160,0","97,2","82,371"
02/07/2015,"20769,0","461,0","155,0","19250,428571428572","153,0","74,6","78,114"
03/07/2015,"20112,0","490,0","155,0","19382,0","150,0","77,1","76,029"
04/07/2015,"15597,0","363,0","119,0","19467,285714285714","154,0","76,3","78,257"
05/07/2015,"15163,0","476,0","100,0","19241,714285714286","155,57142857142858","66,0","80,086"
06/07/2015,"21559,0","552,0","217,0","19145,14285714286","157,57142857142858","100,7","81,429"
07/07/2015,"23448,0","666,0","247,0","19531,285714285714","169,71428571428572","105,3","85,314"
08/07/2015,"24052,0","686,0","258,0","20100,0","178,71428571428572","107,3","86,757"
09/07/2015,"24083,0","678,0","207,0","20573,428571428572","186,14285714285714","86,0","88,386"
10/07/2015,"22302,0","638,0","181,0","20886,285714285714","189,85714285714286","81,2","88,971"
11/07/2015,"20293,0","376,0","98,0","21557,14285714286","186,85714285714286","48,3","84,971"
12/07/2015,"20692,0","333,0","90,0","22347,0","185,42857142857142","43,5","81,757"
13/07/2015,"25214,0","663,0","216,0","22869,14285714286","185,28571428571428","85,7","79,614"
14/07/2015,"25976,0","630,0","231,0","23230,285714285714","183,0","88,9","77,271"
15/07/2015,"23337,0","560,0","215,0","23128,14285714286","176,85714285714286","92,1","75,1"
16/07/2015,"20763,0","605,0","239,0","22653,85714285714","181,42857142857142","115,1","79,257"
17/07/2015,"19581,0","446,0","139,0","22265,14285714286","175,42857142857142","71,0","77,8"
18/07/2015,"15969,0","399,0","102,0","21647,428571428572","176,0","63,9","80,029"
19/07/2015,"16295,0","372,0","115,0","21019,285714285714","179,57142857142858","70,6","83,9"
20/07/2015,"24345,0","724,0","232,0","20895,14285714286","181,85714285714286","95,3","85,271"
21/07/2015,"22689,0","664,0","227,0","20425,571428571428","181,28571428571428","100,0","86,857"
22/07/2015,"21262,0","768,0","267,0","20129,14285714286","188,71428571428572","125,6","91,643"
23/07/2015,"20686,0","644,0","233,0","20118,14285714286","187,85714285714286","112,6","91,286"
24/07/2015,"22041,0","537,0","137,0","20469,571428571428","187,57142857142858","62,2","90,029"
25/07/2015,"26512,0","436,0","115,0","21975,714285714286","189,42857142857142","43,4","87,1"
26/07/2015,"32047,0","471,0","144,0","24226,0","193,57142857142858","44,9","83,429"
27/07/2015,"27584,0","664,0","267,0","24688,714285714286","198,57142857142858","96,8","83,643"
28/07/2015,"20958,0","715,0","272,0","24441,428571428572","205,0","129,8","87,9"
29/07/2015,"22297,0","628,0","240,0","24589,285714285714","201,14285714285714","107,6","85,329"
30/07/2015,"20173,0","562,0","214,0","24516,0","198,42857142857142","106,1","84,4"
31/07/2015,"18220,0","537,0","166,0","23970,14285714286","202,57142857142858","91,1","88,529"
01/08/2015,"14978,0","378,0","79,0","22322,428571428572","197,42857142857142","52,7","89,857"
02/08/2015,"14734,0","360,0","104,0","19849,14285714286","191,71428571428572","70,6","93,529"
03/08/2015,"20476,0","565,0","198,0","18833,714285714286","181,85714285714286","96,7","93,514"
04/08/2015,"20419,0","583,0","209,0","18756,714285714286","172,85714285714286","102,4","89,6"
05/08/2015,"19520,0","622,0","237,0","18360,0","172,42857142857142","121,4","91,571"
06/08/2015,"19652,0","526,0","127,0","18285,571428571428","160,0","64,6","85,643"
07/08/2015,"18548,0","598,0","175,0","18332,428571428572","161,28571428571428","94,3","86,1"
08/08/2015,"12450,0","326,0","67,0","17971,285714285714","159,57142857142858","53,8","86,257"
09/08/2015,"12743,0","300,0","60,0","17686,85714285714","153,28571428571428","47,1","82,9"
10/08/2015,"17756,0","518,0","129,0","17298,285714285714","143,42857142857142","72,7","79,471"
11/08/2015,"17670,0","381,0","129,0","16905,571428571428","132,0","73,0","75,271"
12/08/2015,"19311,0","555,0","195,0","16875,714285714286","126,0","101,0","72,357"
13/08/2015,"18440,0","510,0","177,0","16702,571428571428","133,14285714285714","96,0","76,843"
14/08/2015,"16430,0","417,0","112,0","16400,0","124,14285714285714","68,2","73,114"
15/08/2015,"12971,0","341,0","92,0","16474,428571428572","127,71428571428571","70,9","75,557"
16/08/2015,"14021,0","376,0","78,0","16657,0","130,28571428571428","55,6","76,771"
17/08/2015,"20000,0","614,0","209,0","16977,571428571428","141,71428571428572","104,5","81,314"
18/08/2015,"20006,0","528,0","201,0","17311,285714285714","152,0","100,5","85,243"
19/08/2015,"19306,0","535,0","219,0","17310,571428571428","155,42857142857142","113,4","87,014"
20/08/2015,"18472,0","516,0","208,0","17315,14285714286","159,85714285714286","112,6","89,386"
21/08/2015,"17155,0","441,0","132,0","17418,714285714286","162,71428571428572","76,9","90,629"
22/08/2015,"13801,0","334,0","89,0","17537,285714285714","162,28571428571428","64,5","89,714"
23/08/2015,"13557,0","343,0","93,0","17471,0","164,42857142857142","68,6","91,571"
24/08/2015,"18020,0","528,0","179,0","17188,14285714286","160,14285714285714","99,3","90,829"
25/08/2015,"18997,0","495,0","165,0","17044,0","155,0","86,9","88,886"
26/08/2015,"18190,0","563,0","204,0","16884,571428571428","152,85714285714286","112,1","88,7"
27/08/2015,"18819,0","509,0","210,0","16934,14285714286","153,14285714285714","111,6","88,557"
28/08/2015,"18869,0","564,0","152,0","17179,0","156,0","80,6","89,086"
29/08/2015,"14512,0","352,0","77,0","17280,571428571428","154,28571428571428","53,1","87,457"
30/08/2015,"15544,0","574,0","146,0","17564,428571428572","161,85714285714286","93,9","91,071"
31/08/2015,"17983,0","452,0","174,0","17559,14285714286","161,14285714285714","96,8","90,714"
01/09/2015,"17557,0","442,0","158,0","17353,428571428572","160,14285714285714","90,0","91,157"
02/09/2015,"16960,0","417,0","141,0","17177,714285714286","151,14285714285714","83,1","87,014"
03/09/2015,"17435,0","441,0","138,0","16980,0","140,85714285714286","79,2","82,386"
04/09/2015,"17104,0","451,0","153,0","16727,85714285714","141,0","89,5","83,657"
05/09/2015,"13963,0","307,0","80,0","16649,428571428572","141,42857142857142","57,3","84,257"
06/09/2015,"14111,0","369,0","79,0","16444,714285714286","131,85714285714286","56,0","78,843"
07/09/2015,"19006,0","571,0","189,0","16590,85714285714","134,0","99,4","79,214"
08/09/2015,"20139,0","505,0","148,0","16959,714285714286","132,57142857142858","73,5","76,857"
09/09/2015,"20971,0","572,0","192,0","17532,714285714286","139,85714285714286","91,6","78,071"
10/09/2015,"21866,0","480,0","181,0","18165,714285714286","146,0","82,8","78,586"
11/09/2015,"20643,0","631,0","209,0","18671,285714285714","154,0","101,2","80,257"
12/09/2015,"14997,0","369,0","102,0","18819,0","157,14285714285714","68,0","81,786"
13/09/2015,"16352,0","393,0","88,0","19139,14285714286","158,42857142857142","53,8","81,471"
14/09/2015,"20250,0","469,0","154,0","19316,85714285714","153,42857142857142","76,0","78,129"
15/09/2015,"19656,0","593,0","157,0","19247,85714285714","154,71428571428572","79,9","79,043"
16/09/2015,"11007,0","335,0","137,0","17824,428571428572","146,85714285714286","124,5","83,743"
17/09/2015,"9822,0","250,0","45,0","16103,857142857143","127,42857142857143","45,8","78,457"
18/09/2015,"1478,0","34,0","15,0","13366,0","99,71428571428571","101,5","78,5"
